OrderItemID,OrderID,ProductID,Quantity,PricePerUnit,CreatedDate,UpdatedDate
1,1,1,1,19.99,2023-05-05,2023-05-05
2,1,2,1,49.99,2023-05-05,2023-05-05
3,2,3,2,79.99,2023-05-06,2023-05-06
4,2,4,1,39.99,2023-05-06,2023-05-06
5,3,5,1,29.99,2023-05-07,2023-05-07
6,3,6,1,129.99,2023-05-07,2023-05-07
7,4,7,1,34.99,2023-05-08,2023-05-08
8,4,8,1,59.99,2023-05-08,2023-05-08
9,5,9,1,69.99,2023-05-09,2023-05-09
10,5,10,1,99.99,2023-05-09,2023-05-09
11,6,11,2,9.99,2023-05-10,2023-05-10
12,6,12,1,24.99,2023-05-10,2023-05-10
13,7,13,1,14.99,2023-05-11,2023-05-11
14,7,14,1,19.99,2023-05-11,2023-05-11
15,8,15,1,39.99,2023-05-12,2023-05-12
16,8,16,2,49.99,2023-05-12,2023-05-12
17,9,17,1,79.99,2023-05-13,2023-05-13
18,9,18,1,29.99,2023-05-13,2023-05-13
19,10,19,1,149.99,2023-05-14,2023-05-14
20,10,20,1,99.99,2023-05-14,2023-05-14
21,11,1,1,19.99,2023-05-15,2023-05-15
22,12,2,1,49.99,2023-05-16,2023-05-16
23,13,3,1,79.99,2023-05-17,2023-05-17 
24,14,4,1,39.99,2023-05-18,2023-05-18
25,15,5,2,29.99,2023-05-19,2023-05-19 
26,16,6,1,129.99,2023-05-20,2023-05-20
27,17,7,1,34.99,2023-05-21,2023-05-21
28,18,8,1,59.99,2023-05-22,2023-05-22 
29,19,9,1,69.99,2023-05-23,2023-05-23
30,20,10,1,99.99,2023-05-24,2023-05-24
31,11,11,3,9.99,2023-05-15,2023-05-15 
32,12,12,1,24.99,2023-05-16,2023-05-16
33,13,13,2,14.99,2023-05-17,2023-05-17
34,14,14,1,19.99,2023-05-18,2023-05-18 
35,15,15,1,39.99,2023-05-19,2023-05-19
36,16,16,1,49.99,2023-05-20,2023-05-20 
37,17,17,1,79.99,2023-05-21,2023-05-21
38,18,18,1,29.99,2023-05-22,2023-05-22
39,19,19,1,149.99,2023-05-23,2023-05-23 
40,20,20,1,99.99,2023-05-24,2023-05-24
